timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
146778506,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0016950093,-0.09195809,-0.43940556,0.0,0.0,0.0,0.0,0.0,0.0,0.020406606,-0.004362111,-0.8958403
146878199,-0.1674831,0.19541351,nan,3.0644362,0.0,0.00059541984,-0.08563385,-0.39864552,0.0,0.0,0.0,0.0,0.0,0.0,0.014471358,-0.012223292,-0.8938651
146978368,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0011722669,-0.07775329,-0.39925066,0.0,0.0,0.0,0.0,0.0,0.0,0.015845584,-0.00263956,-0.89944077
147078775,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.002973433,-0.069547534,-0.40577698,0.0,0.0,0.0,0.0,0.0,0.0,0.017528092,-0.0063017937,-0.9031495
147178720,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0046642236,-0.060826242,-0.40562677,0.0,0.0,0.0,0.0,0.0,0.0,0.018759158,-0.0072054714,-0.9041182
147278811,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.005779356,-0.053498305,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.017343571,-0.008915876,-0.90667987
147378850,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.007092335,-0.04699717,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.019543735,-0.005325397,-0.90573716
147478831,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.007971117,-0.041744877,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.016854104,-0.006063795,-0.9069191
147578968,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.009057315,-0.037600648,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.014050911,-0.004884421,-0.90403897
147679175,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.010375404,-0.03378071,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.013435748,-0.0026041097,-0.9026408
147779166,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.012175961,-0.02955177,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.01369922,-0.0010295557,-0.9005134
147879617,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.014718454,-0.025014697,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.013292481,0.0011205222,-0.8985913
147999697,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.01905168,-0.016906435,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.01228633,0.0035743844,-0.90017426
148100177,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.024073387,-0.0070134997,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.011875792,0.00638037,-0.8981282
148199745,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.02908588,0.0043403604,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.0062515335,0.0053863456,-0.8955423
148299760,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.03490251,0.019064661,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.011328554,0.01256438,-0.8974892
148400644,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.040574264,0.035572816,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.009420525,0.013819954,-0.89922047
148499832,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.044847455,0.05150636,-0.40562242,0.0,0.0,0.0,0.0,0.0,0.0,0.011531265,0.014079328,-0.89914685
148601078,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.048650634,0.06908436,-0.38416037,0.0,0.0,0.0,0.0,0.0,0.0,0.0091276895,0.018966109,-0.8946521
148700157,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.051619656,0.08520513,-0.12461233,0.0,0.0,0.0,0.0,0.0,0.0,0.012247873,0.021500725,-0.8438253
148800231,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.05340888,0.102263026,-0.13245949,0.0,0.0,0.0,0.0,0.0,0.0,0.012888329,0.021137346,-0.8502826
148900379,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0532781,0.11731167,-0.1325322,0.0,0.0,0.0,0.0,0.0,0.0,0.017932635,0.024640694,-0.85897356
149000410,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.050582934,0.13210592,-0.1325306,0.0,0.0,0.0,0.0,0.0,0.0,0.017945932,0.022905016,-0.8633586
149100421,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.045257166,0.144331,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019117886,0.023606477,-0.870633
149200550,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0382126,0.15633094,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.018016677,0.02058485,-0.8708415
149300606,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.03192422,0.16529742,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019989066,0.022491755,-0.8730298
149420977,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.024239438,0.17488746,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0227122,0.021511069,-0.87914073
149520990,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.017615119,0.18104492,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021922613,0.019838171,-0.87904084
149621067,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.011808271,0.18428646,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.018790647,0.018971028,-0.8769639
149721129,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0068049235,0.18491565,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021603253,0.014523376,-0.8736226
149821371,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0033682466,0.18249804,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.018414166,0.010638328,-0.87430346
149921586,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.00043146385,0.17626886,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.020436313,0.008771567,-0.8738675
150021393,-0.1674831,0.19541351,nan,3.0644362,0.0,0.001661785,0.16675092,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.018913232,0.0060589984,-0.8721316
150121776,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0035598918,0.15220612,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01642134,0.00013007224,-0.86762834
150222150,-0.1674831,0.19541351,nan,3.0644362,0.0,0.004792195,0.1339247,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019778226,-0.0069374307,-0.8664191
150321862,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0058970503,0.11337526,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01870465,-0.009687786,-0.86726177
150422192,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0074796034,0.08883526,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019485109,-0.012953114,-0.8666045
150522182,-0.1674831,0.19541351,nan,3.0644362,0.0,0.009621337,0.06289832,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019492824,-0.016665429,-0.8662331
150642094,-0.1674831,0.19541351,nan,3.0644362,0.0,0.012816553,0.031572938,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021505266,-0.021174649,-0.8691313
150742152,-0.1674831,0.19541351,nan,3.0644362,0.0,0.016077397,0.0073378584,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021882137,-0.019113153,-0.8726255
150942249,-0.1674831,0.19541351,nan,3.0644362,0.0,0.024542082,-0.034706842,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.024725482,-0.017355366,-0.881745
151042508,-0.1674831,0.19541351,nan,3.0644362,0.0,0.030313114,-0.0502409,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027493937,-0.017328246,-0.8881587
151142614,-0.1674831,0.19541351,nan,3.0644362,0.0,0.036162417,-0.060782667,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.022929553,-0.020986939,-0.89082783
151242671,-0.1674831,0.19541351,nan,3.0644362,0.0,0.042898003,-0.067540936,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02211988,-0.016243536,-0.89846444
151342750,-0.1674831,0.19541351,nan,3.0644362,0.0,0.049469464,-0.06985265,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.031627744,-0.012103145,-0.9090318
151442780,-0.1674831,0.19541351,nan,3.0644362,0.0,0.057623874,-0.06859472,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.028125882,-0.00981415,-0.9174658
151542836,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06583116,-0.065521255,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.035646014,-0.00764965,-0.9218981
151642960,-0.1674831,0.19541351,nan,3.0644362,0.0,0.07513472,-0.060021408,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03195956,-0.0073231785,-0.9292823
151743042,-0.1674831,0.19541351,nan,3.0644362,0.0,0.084001735,-0.05372231,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.039070193,-0.003167233,-0.933028
151843590,-0.1674831,0.19541351,nan,3.0644362,0.0,0.09398298,-0.045811612,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034999162,-0.0019050466,-0.94093716
151943709,-0.1674831,0.19541351,nan,3.0644362,0.0,0.10439513,-0.03786579,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.042765588,0.0029807587,-0.94264793
152043731,-0.1674831,0.19541351,nan,3.0644362,0.0,0.11642618,-0.029224213,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.038848363,0.002944071,-0.94140935
152163768,-0.1674831,0.19541351,nan,3.0644362,0.0,0.12966202,-0.021375319,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.041543998,0.004872208,-0.9381027
152264444,-0.1674831,0.19541351,nan,3.0644362,0.0,0.1403479,-0.016154025,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.04388609,0.0033973106,-0.93360686
152363839,-0.1674831,0.19541351,nan,3.0644362,0.0,0.14906695,-0.013046208,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03998801,-0.0014269759,-0.9265611
152464919,-0.1674831,0.19541351,nan,3.0644362,0.0,0.1561262,-0.010942243,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.04201112,-0.0007370078,-0.9178561
152564107,-0.1674831,0.19541351,nan,3.0644362,0.0,0.16013606,-0.0109782135,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.036157772,-0.004501499,-0.9095088
152664759,-0.1674831,0.19541351,nan,3.0644362,0.0,0.16125615,-0.012591315,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034301154,-0.0005051921,-0.90185726
152764281,-0.1674831,0.19541351,nan,3.0644362,0.0,0.15887277,-0.015464325,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03588606,-0.004348884,-0.895167
152864519,-0.1674831,0.19541351,nan,3.0644362,0.0,0.15354322,-0.020615688,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.029980881,-0.0075446544,-0.88899255
152964367,-0.1674831,0.19541351,nan,3.0644362,0.0,0.14686777,-0.025526157,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03144015,-0.006690814,-0.88532674
153064579,-0.1674831,0.19541351,nan,3.0644362,0.0,0.13835256,-0.031324908,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.031738594,-0.0069765556,-0.8794373
153164486,-0.1674831,0.19541351,nan,3.0644362,0.0,0.13009304,-0.036737237,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.030664025,-0.008640967,-0.873109
153264652,-0.1674831,0.19541351,nan,3.0644362,0.0,0.121059775,-0.041307338,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027500154,-0.00561444,-0.86673754
153364776,-0.1674831,0.19541351,nan,3.0644362,0.0,0.11372219,-0.044013686,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02811081,-0.0073127756,-0.8588389
153464924,-0.1674831,0.19541351,nan,3.0644362,0.0,0.10737513,-0.045346852,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.030943181,-0.0041912063,-0.8517771
153585004,-0.1674831,0.19541351,nan,3.0644362,0.0,0.101965204,-0.04559739,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.029905004,-0.007960367,-0.84422344
153685460,-0.1674831,0.19541351,nan,3.0644362,0.0,0.098412335,-0.04513757,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02556448,-0.0052671153,-0.84007233
153785346,-0.1674831,0.19541351,nan,3.0644362,0.0,0.095087916,-0.04357012,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0262332,-0.0072403373,-0.835323
153885351,-0.1674831,0.19541351,nan,3.0644362,0.0,0.09161084,-0.04192279,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.022459883,-0.0044351346,-0.8355253
153985428,-0.1674831,0.19541351,nan,3.0644362,0.0,0.08677276,-0.040220376,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.020303946,-0.009948548,-0.83638036
154085432,-0.1674831,0.19541351,nan,3.0644362,0.0,0.08233092,-0.0397248,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.028950173,-0.0058650896,-0.8433852
154185807,-0.1674831,0.19541351,nan,3.0644362,0.0,0.077257454,-0.039666023,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.026710335,-0.006712121,-0.84792477
154286073,-0.1674831,0.19541351,nan,3.0644362,0.0,0.071831435,-0.040551543,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.025082724,-0.0074968776,-0.85420775
154385831,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06671858,-0.041904118,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02507229,-0.0077640074,-0.86250424
154486039,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06176642,-0.043266047,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.025393754,-0.0013832285,-0.8701684
154585983,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05755291,-0.044206467,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02254327,-0.008087527,-0.8735699
154686141,-0.1674831,0.19541351,nan,3.0644362,0.0,0.052985203,-0.044555344,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.025087135,-0.003421219,-0.8789159
154806108,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04670921,-0.04278665,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.023128204,-0.0030963565,-0.884834
154906367,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04044751,-0.04001745,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019425074,-0.0011320433,-0.87920946
155506852,-0.1674831,0.19541351,nan,3.0644362,0.0,0.00091254484,-0.008828794,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.013806902,-0.0018377468,-0.8875734
155606935,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.006163001,-0.0048998096,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021902364,0.0030684508,-0.8900242
155706996,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.013947555,-0.00069086027,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.020661844,0.004036596,-0.88976616
155807629,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.020593958,0.0034198172,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.016168138,0.004763228,-0.8957699
155907600,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.02642364,0.008969703,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021204527,0.0064629973,-0.9031631
156028234,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.031116161,0.016801042,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.023018526,0.007547894,-0.90571624
156127786,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.033063743,0.024764093,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.017545369,0.009773914,-0.9121342
156228326,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.033859644,0.035240572,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.017192861,0.009529994,-0.91412777
156328284,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.033237666,0.045719046,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02658671,0.014973567,-0.9189392
156427774,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.031287834,0.057813525,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.029038038,0.01511698,-0.92167675
156527982,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.027911318,0.06842992,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.023383375,0.012951055,-0.92571664
156627985,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.022234906,0.07897931,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02625277,0.009182681,-0.92583543
156728223,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.015513418,0.08664019,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027330402,0.011091011,-0.92191684
156828315,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.007130514,0.092103615,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.030629577,0.009928556,-0.9185538
156928388,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0010495901,0.09430534,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03298363,0.008704779,-0.91685414
157028415,-0.1674831,0.19541351,nan,3.0644362,0.0,0.010464205,0.09354562,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.032091577,0.009156465,-0.90884185
157148481,-0.1674831,0.19541351,nan,3.0644362,0.0,0.021688424,0.088835776,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03317813,0.00352134,-0.9043118
157248580,-0.1674831,0.19541351,nan,3.0644362,0.0,0.030341173,0.08191193,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03504899,-0.001212534,-0.9016801
157348749,-0.1674831,0.19541351,nan,3.0644362,0.0,0.038026422,0.07273625,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.032230616,0.0016224551,-0.8964236
157448905,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04227832,0.06289344,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.028094467,-0.0031661286,-0.89444566
157549039,-0.1674831,0.19541351,nan,3.0644362,0.0,0.043777592,0.052104566,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.025852954,-0.0050065783,-0.89247966
157649098,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04298297,0.042295337,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.030769734,-0.0028445045,-0.89324963
157749147,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04031464,0.032196414,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.028859794,-0.0038794486,-0.8934022
157849357,-0.1674831,0.19541351,nan,3.0644362,0.0,0.036428962,0.024509437,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.026321445,-0.0023094062,-0.8927222
157949405,-0.1674831,0.19541351,nan,3.0644362,0.0,0.03094057,0.018596519,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027578816,-0.0042719236,-0.89596355
158049397,-0.1674831,0.19541351,nan,3.0644362,0.0,0.025787946,0.01616157,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.026523976,0.0022016072,-0.8970373
158169614,-0.1674831,0.19541351,nan,3.0644362,0.0,0.019806001,0.01656237,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.022190956,0.003187112,-0.8914244
158269857,-0.1674831,0.19541351,nan,3.0644362,0.0,0.014102918,0.019059962,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.020577319,0.0025598272,-0.89153993
158370978,-0.1674831,0.19541351,nan,3.0644362,0.0,0.008590291,0.023153806,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021333825,0.0012169296,-0.891932
158469971,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0037333465,0.02779926,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.017395973,0.0038691608,-0.88766557
158571192,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0020336374,0.034499228,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.014225547,0.010983729,-0.88263005
158670054,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.008633623,0.041095704,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01571605,0.009442641,-0.8790128
158770103,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.01693799,0.047861613,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.010103747,0.0060164807,-0.876143
158870196,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.02576316,0.05299183,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.010625946,0.00913511,-0.8741851
158970334,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.03639037,0.057620533,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0064654145,0.006714509,-0.8669603
159070615,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.047123276,0.059094254,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.009846128,0.0074426774,-0.86772966
159170663,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0583274,0.05919693,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0064629912,0.0072397725,-0.86829937
159270719,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.067487575,0.057937462,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.010972326,0.0063337544,-0.8675557
159370791,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.07570335,0.054976597,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.011189326,0.0074704154,-0.8667041
159470818,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.08066729,0.051842354,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.014175458,0.008565268,-0.86574733
159590972,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.082469635,0.048018154,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.015932715,0.005018973,-0.8670052
159691750,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.08068158,0.044398874,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021375697,0.00684891,-0.8687613
159791764,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.076396614,0.041748118,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.015410677,0.0028760913,-0.8703393
159891948,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.06979278,0.04016266,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019449187,0.006921785,-0.8726835
159992002,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0630753,0.03979493,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.018916618,0.003177398,-0.8764303
160092149,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.05576693,0.03972047,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01610957,0.0007316994,-0.88211095
160192598,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.04853977,0.03932935,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01896871,0.0035866997,-0.8900285
160291634,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.042932007,0.038271476,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.022334153,0.0039595338,-0.895586
160393925,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.038638968,0.035832226,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021086281,0.0004403839,-0.89981914
160512501,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.03578132,0.030633835,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.020887583,0.001313867,-0.90646446
160612100,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.03564903,0.024629623,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02108587,-0.0033152727,-0.9095043
160712583,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.037426386,0.016450949,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019800793,-0.005560209,-0.9118134
160812341,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.040583566,0.006636197,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.017387845,-0.008730292,-0.91464686
160912540,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.044650435,-0.0055176807,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.014612015,-0.007968908,-0.91141176
161012379,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.04851954,-0.01797062,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0129771875,-0.0135489665,-0.90923625
161112396,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.052885156,-0.02994221,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.014459206,-0.01086066,-0.9126839
161212555,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.056885246,-0.041023128,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.012092828,-0.012618076,-0.9127039
161312596,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.060172852,-0.049621545,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01629177,-0.008613017,-0.91515356
161412785,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.06343123,-0.056260414,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.015599849,-0.0072418554,-0.9203299
161512966,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.06575127,-0.060046013,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.012259223,-0.009180223,-0.922905
161613020,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.06721612,-0.061821897,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.009993421,-0.0049982313,-0.9263146
161713251,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.068357855,-0.06151799,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.013838017,-0.009636025,-0.92829067
161833424,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.07005972,-0.06034632,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.011068136,-0.0071532116,-0.92489123
161933404,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.07144793,-0.059462443,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.012590228,-0.0048788697,-0.92617834
162033404,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.07196174,-0.0586323,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.013894224,-0.0061069,-0.92465514
162133580,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.07171216,-0.059043024,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.016668588,-0.0065967534,-0.9225125
162234966,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.07001022,-0.059983045,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.014003774,-0.010496028,-0.9237628
